"filename", "language", "Python", "comment", "blank", "total"
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\app.py", "Python", 14, 3, 4, 21
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\authorization.py", "Python", 48, 13, 17, 78
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\blueprints.py", "Python", 17, 0, 3, 20
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\config.py", "Python", 18, 3, 0, 21
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\admin\create_db_config_data.py", "Python", 83, 15, 22, 120
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\admin\create_ui_config_data.py", "Python", 40, 3, 14, 57
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\admin\databases\mydb.py", "Python", 17, 4, 5, 26
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\admin\list_db_config_data.py", "Python", 50, 4, 14, 68
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\admin\list_ui_config_data.py", "Python", 41, 5, 13, 59
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\admin\routes\admin_routes.py", "Python", 35, 4, 9, 48
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\create_company.py", "Python", 72, 6, 15, 93
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\create_department.py", "Python", 65, 6, 16, 87
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\create_group_company.py", "Python", 60, 6, 15, 81
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\create_legal_entity.py", "Python", 64, 6, 15, 85
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\create_partner_data copy.py", "Python", 88, 6, 15, 109
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\create_partner_data.py", "Python", 88, 6, 15, 109
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\explode_bom.py", "Python", 70, 2, 17, 89
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\get_companies.py", "Python", 82, 0, 21, 103
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\get_company_tax_codes.py", "Python", 88, 0, 17, 105
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\get_departments.py", "Python", 58, 0, 20, 78
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\get_group_companies.py", "Python", 46, 0, 17, 63
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\get_legal_entity.py", "Python", 51, 2, 18, 71
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\get_partner_data.py", "Python", 75, 5, 17, 97
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\list_bom.py", "Python", 91, 7, 21, 119
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\list_currencies.py", "Python", 36, 3, 11, 50
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\list_exchange_rates.py", "Python", 65, 5, 14, 84
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\list_tax_codes.py", "Python", 44, 4, 12, 60
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\process_bom.py", "Python", 160, 16, 54, 230
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\common\routes\common_routes.py", "Python", 124, 4, 26, 154
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\employee\create_employee_data.py", "Python", 75, 6, 18, 99
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\employee\get_designations_data.py", "Python", 38, 4, 11, 53
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\employee\get_employee_data.py", "Python", 65, 6, 13, 84
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\employee\routes\get_employee_routes.py", "Python", 38, 3, 10, 51
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\employee\update_employee_data copy.py", "Python", 64, 7, 18, 89
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\employee\update_employee_data.py", "Python", 64, 7, 18, 89
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\create_account.py", "Python", 73, 7, 16, 96
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\create_journal_header.py", "Python", 79, 8, 18, 105
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\create_journal_lines.py", "Python", 72, 7, 20, 99
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\create_purchase_invoice.py", "Python", 82, 8, 18, 108
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\create_purchase_invoice_lines.py", "Python", 96, 12, 27, 135
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\distribute_invoice_to_accounts.py", "Python", 74, 8, 21, 103
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\get_accounts.py", "Python", 85, 0, 20, 105
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\get_invoice_distributions.py", "Python", 69, 4, 24, 97
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\get_journal_headers.py", "Python", 93, 0, 21, 114
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\get_journal_lines.py", "Python", 69, 4, 23, 96
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\get_purchase_invoice_details.py", "Python", 98, 0, 21, 119
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\get_purchase_invoice_lines.py", "Python", 78, 4, 25, 107
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\routes\finance_routes.py", "Python", 114, 6, 23, 143
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\update_invoice_accounts.py", "Python", 101, 27, 36, 164
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\update_purchase_invoice.py", "Python", 95, 15, 28, 138
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\finance\update_purchase_invoice_lines.py", "Python", 95, 31, 35, 161
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\bulk_pack_or_unpack.py", "Python", 120, 9, 21, 150
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_aisle.py", "Python", 64, 6, 16, 86
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_bin.py", "Python", 61, 7, 17, 85
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_inspection.py", "Python", 91, 10, 22, 123
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_invrow.py", "Python", 59, 6, 16, 81
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_item_inventory.py", "Python", 65, 7, 17, 89
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_location.py", "Python", 76, 7, 16, 99
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_rack.py", "Python", 59, 6, 16, 81
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_receipt copy.py", "Python", 169, 12, 22, 203
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_receipt.py", "Python", 160, 6, 26, 192
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_shipment.py", "Python", 82, 1, 18, 101
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_warehouse.py", "Python", 84, 7, 16, 107
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\create_zone.py", "Python", 65, 7, 16, 88
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_aisles.py", "Python", 69, 2, 20, 91
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_bins.py", "Python", 93, 2, 22, 117
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_inspections.py", "Python", 63, 1, 20, 84
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_invrows.py", "Python", 81, 1, 20, 102
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_item_inventory.py", "Python", 103, 5, 24, 132
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_locations.py", "Python", 60, 1, 20, 81
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_open_inspections copy.py", "Python", 70, 0, 22, 92
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_open_inspections.py", "Python", 73, 2, 23, 98
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_racks.py", "Python", 108, 0, 19, 127
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_receipts.py", "Python", 59, 1, 18, 78
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_receiptsBKP.py", "Python", 57, 2, 20, 79
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_receipts_to_putaway.py", "Python", 68, 1, 22, 91
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_shipments.py", "Python", 45, 0, 16, 61
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_warehouses.py", "Python", 52, 0, 20, 72
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\get_zones.py", "Python", 60, 0, 19, 79
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\move_item_inventory copy.py", "Python", 155, 12, 26, 193
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\move_item_inventory.py", "Python", 155, 12, 26, 193
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\pack_or_unpack.py", "Python", 88, 11, 21, 120
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\put_away_inventory copy.py", "Python", 88, 6, 15, 109
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\put_away_inventory.py", "Python", 88, 6, 15, 109
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\routes\Inventory_routes.py", "Python", 212, 13, 37, 262
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\routines\bulk_packing_or_unpacking.py", "Python", 30, 5, 6, 41
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\routines\convert_pack_and_split.py", "Python", 28, 5, 9, 42
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\routines\move_inventory.py", "Python", 127, 22, 17, 166
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\routines\pack_or_unpack_quantity.py", "Python", 60, 1, 11, 72
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\routines\update_packed_inventory.py", "Python", 98, 13, 13, 124
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\routines\update_receipt_and_po.py", "Python", 22, 3, 5, 30
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\update_inspection copy.py", "Python", 100, 9, 17, 126
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\update_inspection.py", "Python", 102, 10, 19, 131
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\inventory\update_ir_status.py", "Python", 83, 6, 14, 103
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\baseunit_uom_conversion.py", "Python", 36, 6, 14, 56
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\create_item.py", "Python", 69, 8, 15, 92
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\create_item_category.py", "Python", 75, 8, 20, 103
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\create_uom.py", "Python", 50, 7, 15, 72
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\currency_conversion.py", "Python", 67, 1, 19, 87
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\list_item_categories.py", "Python", 43, 5, 8, 56
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\list_items.py", "Python", 38, 6, 10, 54
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\list_uoms.py", "Python", 49, 6, 11, 66
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\routes\item_routes.py", "Python", 70, 4, 12, 86
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\routines\uom_conversion.py", "Python", 79, 7, 15, 101
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\products\uom_conversion.py", "Python", 64, 2, 20, 86
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\create_purchase_order_header.py", "Python", 81, 5, 19, 105
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\create_purchase_order_line.py", "Python", 101, 0, 24, 125
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\get_purchase_order_headers.py", "Python", 121, 4, 25, 150
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\get_purchase_order_lines copy.py", "Python", 94, 4, 25, 123
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\get_purchase_order_lines.py", "Python", 99, 5, 26, 130
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\routes\purchase_routes.py", "Python", 35, 4, 6, 45
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\routines\update_po_header_total.py", "Python", 23, 7, 11, 41
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\purchase\routines\update_po_statuses.py", "Python", 32, 5, 8, 45
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\check_module_and_token.py", "Python", 28, 0, 9, 37
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\check_user_permissions.py", "Python", 54, 3, 14, 71
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\create_permissions.py", "Python", 76, 0, 13, 89
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\create_role.py", "Python", 34, 4, 9, 47
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\create_user_role.py", "Python", 46, 5, 14, 65
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\delete_user_modules.py", "Python", 50, 9, 17, 76
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\find_file_folder.py", "Python", 20, 2, 7, 29
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\get_new_token.py", "Python", 42, 2, 9, 53
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\get_user_from_token.py", "Python", 20, 0, 3, 23
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\list_modules.py", "Python", 32, 4, 9, 45
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\list_permissions.py", "Python", 44, 6, 12, 62
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\list_roles.py", "Python", 39, 4, 8, 51
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\list_user_roles.py", "Python", 46, 4, 8, 58
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\list_users.py", "Python", 53, 6, 15, 74
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\list_users_pwd_change.py", "Python", 49, 4, 12, 65
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\load_application_modules.py", "Python", 84, 3, 19, 106
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\load_modules.py", "Python", 75, 4, 11, 90
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\login_user.py", "Python", 132, 0, 25, 157
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\logout_user.py", "Python", 17, 1, 8, 26
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\modify_user.py", "Python", 80, 10, 23, 113
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\modify_user_pwd_change.py", "Python", 66, 11, 16, 93
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\permission_required.py", "Python", 19, 0, 2, 21
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\refresh_token.py", "Python", 33, 2, 6, 41
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\register_user.py", "Python", 52, 6, 14, 72
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\security\routes\security_routes.py", "Python", 166, 4, 26, 196
"c:\Users\scy9211\OneDrive - Telia Company\Work Files\share\Work related\Copilot\Projects\Package ERP1\backend-flask\modules\utilities\logger.py", "Python", 25, 3, 6, 34
"Total", "-", 9767, 746, 2334, 12847